time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705353877,0.619985764303008,2.059247917687407,0.5668162813576161,16.34902514471745,0.296844763298248,6.628598500919132,0.5398235095767754,3.318488104597992,2.417906499333334,0.17502363174588562,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10268672,45051904,3010560,8998912,78796.50648301335,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,21.467,0.867,79.197,0.8,11.8,11.133,0.667,122.133,15.333,6.467,0,0,0,0,0.0029627749576988153,0.003245762711864407,0.4125,0.06520530937080636,0.003,0.2129746835443038,0.0037407407407407415,0.0020208983905837135,0.0074856733524355295,0.0027379310344827585,0.004592554991539764,0.005781250000000009,1.4750000000000008,0.09902058636622994,0.0046,0.8254950495049505,0.008150000000000003,0.004408023060293058,0.009686246418338108,0.004558620689655173
1705353878,0.619985764303008,2.059247917687407,0.5668162813576161,19.248615142421695,0.296844763298248,6.628598500919132,0.5509751022365619,3.318488104597992,2.417906499333334,0.17926285211915027,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10268672,45051904,3010560,8998912,78796.50648301335,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,21.467,0.867,79.197,0.8,11.8,11.133,0.8,122.133,15.333,6.467,0,0,0,0,0.0029627749576988153,0.003245762711864407,0.4125,0.06520530937080636,0.003,0.2129746835443038,0.0036,0.0020208983905837135,0.0074856733524355295,0.0027379310344827585,0.004592554991539764,0.005781250000000009,1.4750000000000008,0.09902058636622994,0.0046,0.8254950495049505,0.007833333333333333,0.004408023060293058,0.009686246418338108,0.004558620689655173
1705353879,0.619985764303008,2.059247917687407,0.5668162813576161,19.248615142421695,0.296844763298248,6.628598500919132,0.6690955595871844,3.318488104597992,2.417906499333334,0.18350207249241496,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10268672,45051904,3010560,8998912,78796.50648301335,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,21.467,0.867,79.197,0.8,11.067,11.133,0.8,120.6,15.333,6.467,0,0,0,0,0.0029627749576988153,0.003245762711864407,0.4125,0.06520530937080636,0.003,0.2119201030927835,0.0036,0.0019954864593781344,0.0074856733524355295,0.0027379310344827585,0.004592554991539764,0.005781250000000009,1.4750000000000008,0.09902058636622994,0.0046,0.830861244019139,0.007833333333333333,0.004402306920762287,0.009686246418338108,0.004558620689655173
1705353880,0.619985764303008,2.059247917687407,0.4680674382070967,19.248615142421695,0.296844763298248,6.628598500919132,0.6690955595871844,3.318488104597992,2.417906499333334,0.18774129286567964,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10268672,45051904,3010560,8998912,78796.50648301335,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.133,0.867,79.197,0.8,11.067,11.133,0.8,120.6,15.333,6.467,0,0,0,0,0.0029627749576988153,0.0032609649122807022,0.4125,0.06520530937080636,0.003,0.2119201030927835,0.0036,0.0019954864593781344,0.0074856733524355295,0.0027379310344827585,0.004592554991539764,0.006394736842105272,1.4750000000000008,0.09902058636622994,0.0046,0.830861244019139,0.007833333333333333,0.004402306920762287,0.009686246418338108,0.004558620689655173
1705353881,0.6203963422148753,2.059247917687407,0.45862050018446976,19.248615142421695,0.296844763298248,6.628598500919132,0.6690955595871844,3.318488104597992,2.417906499333334,0.19198051323894433,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10268672,45051904,3010560,8998912,60575.287767124304,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.133,0.867,79.197,0.8,11.067,11.133,0.8,120.6,15.333,6.467,0,0,0,0,0.0029627749576988153,0.0032609649122807022,0.4125,0.06520530937080636,0.003,0.2119201030927835,0.0036,0.0019954864593781344,0.0074856733524355295,0.0027379310344827585,0.004592554991539764,0.006394736842105272,1.4750000000000008,0.09902058636622994,0.0046,0.830861244019139,0.007833333333333333,0.004402306920762287,0.009686246418338108,0.004558620689655173
1705353882,0.6203963422148753,1.9936603680679386,0.4491735621618429,19.248615142421695,0.296844763298248,6.628598500919132,0.6690955595871844,3.2198876511472823,2.417906499333334,0.19621973361220899,0.25235417838029245,111517696,43544576,11829248,40374272,43180032,16486400,38498304,10166272,45051904,3010560,8998912,60575.287767124304,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353883,0.6203963422148753,1.9936603680679386,0.4397266241392159,19.248615142421695,0.296844763298248,6.423474951943797,0.6690955595871844,3.2198876511472823,2.417906499333334,0.2004589539854737,0.17166127537085646,111517696,43544576,11829248,40374272,43180032,15687680,38498304,10166272,45051904,3010560,8998912,60575.287767124304,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353884,0.6090652934317823,1.9936603680679386,0.43027968611658907,19.248615142421695,0.296844763298248,6.423474951943797,0.6690955595871844,3.2198876511472823,2.417906499333334,0.20469817435873838,0.17591036942822988,111521792,43544576,11829248,40374272,43180032,15687680,38498304,10166272,45051904,3010560,8998912,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353885,0.6090652934317823,1.9936603680679386,0.4208327480939621,19.248615142421695,0.296844763298248,6.423474951943797,0.6297656559754531,3.2198876511472823,2.417906499333334,0.2089373947320031,0.18015946348560324,111521792,43544576,11829248,40374272,43180032,15687680,38617088,10166272,45051904,3010560,8998912,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353886,0.6090652934317823,1.9936603680679386,0.4113858100713351,19.248615142421695,0.296844763298248,6.423474951943797,0.6297656559754531,3.2198876511472823,2.417906499333334,0.25435322239588093,0.18440855754297664,111521792,43544576,11829248,40374272,43180032,15687680,38617088,10166272,45051904,3010560,8998912,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353887,0.6090652934317823,1.9043699103396927,0.4019388720487082,19.008248895817353,0.2969524756695311,6.423474951943797,0.6297656559754531,3.2198876511472823,2.417906499333334,0.25435322239588093,0.18865765160035003,111521792,43515904,11829248,40386560,43175936,15687680,38617088,10166272,45051904,3010560,8998912,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,121.867,15.333,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001998750312421895,0.0074856733524355295,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402949262684329,0.009686246418338108,0.004558904109589041
1705353888,0.6090652934317823,1.9043699103396927,0.39249193402608135,19.008248895817353,0.2969524756695311,6.423474951943797,0.6297656559754531,3.2198876511472823,2.417906499333334,0.25435322239588093,0.19290674565772345,111521792,43515904,11829248,40386560,43175936,15687680,38617088,10166272,45051904,3010560,8998912,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.867,11.067,11.133,0.867,122.8,16.267,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030499999999999998,0.2119201030927835,0.0035,0.001999000499750125,0.007496428571428572,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.00469,0.830861244019139,0.0075,0.004402998500749626,0.00969357142857143,0.004558904109589041
1705353889,0.6090652934317823,1.9043699103396927,0.18590000000000845,19.008248895817353,0.2969524756695311,6.423474951943797,0.6297656559754531,3.2198876511472823,2.2993691732261237,0.25435322239588093,0.17840669447922727,111521792,43515904,11829248,40386560,43175936,15687680,38617088,10166272,45051904,3010560,8867840,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.8,11.067,11.133,0.867,122.8,16.267,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030526315789473684,0.2119201030927835,0.0035,0.001999000499750125,0.007496428571428572,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.004694736842105263,0.830861244019139,0.0075,0.004402998500749626,0.00969357142857143,0.004558904109589041
1705353890,0.6090652934317823,1.9043699103396932,0.18590000000000845,19.008248895817353,0.2969524756695311,6.423474951943797,0.6297656559754531,2.577903089840803,2.2993691732261237,0.2553321317669536,0.18226442845864685,111521792,43515904,11829248,40386560,43175936,15687680,38617088,10166272,45051904,3014656,8867840,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.8,11.067,11.133,0.867,122.8,16.267,6.667,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030526315789473684,0.2119201030927835,0.0035,0.001999000499750125,0.007496428571428572,0.0027397260273972603,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.004694736842105263,0.830861244019139,0.0075,0.004402998500749626,0.00969357142857143,0.004558904109589041
1705353891,0.6090652934317823,1.9043699103396932,0.4138819917836629,19.008248895817353,0.29803345230596967,6.423474951943797,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.18612216243806645,111521792,43515904,11554816,40386560,43175936,15687680,38617088,10166272,45056000,3014656,8867840,55717.061795569374,0,0,0,4,4,9,4,3,30,3,4,4,4,3,12.067,20.333,0.933,80.531,0.8,11.067,11.133,0.867,122.8,16.267,6.6,0,0,0,0,0.0029627749576988153,0.0032684268426842688,0.47727272727272724,0.0651626978784343,0.0030526315789473684,0.2119201030927835,0.0035,0.001999000499750125,0.007496428571428572,0.002825503355704698,0.004592554991539764,0.006657894736842127,1.7125000000000001,0.09907537411987957,0.004694736842105263,0.830861244019139,0.0075,0.004402998500749626,0.00969357142857143,0.004575838926174496
1705353892,0.3765123054741667,1.9043699103396932,0.4138819917836629,19.008248895817353,0.29803345230596967,5.045016579803763,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,15687680,38617088,10166272,45056000,3014656,8867840,53876.53987207891,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,23.133,0.733,73.467,0.8,11.067,12.667,0.867,136.467,18.6,7.4,0,0,0,0,0.0029481865284974097,0.003226049515608181,0.5,0.06268904674122813,0.0030526315789473684,0.2030759162303665,0.0035,0.001998747808665164,0.007496418338108883,0.002826086956521739,0.004589637305699481,0.005170212765957457,1.6857142857142853,0.09896929510464161,0.004694736842105263,0.7981578947368423,0.0075,0.004406160781367393,0.009694126074498566,0.0045759197324414715
1705353893,0.38546947318598046,1.9043699103396932,0.4138819917836629,16.171165718409394,0.29803345230596967,5.0702198366237266,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10166272,45056000,3014656,8867840,55158.2541649456,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,23.133,0.733,73.467,0.8,11.067,12.667,0.733,136.467,18.6,7.4,0,0,0,0,0.0029481865284974097,0.003226049515608181,0.5,0.06268904674122813,0.0030526315789473684,0.2030759162303665,0.0035714285714285718,0.001998747808665164,0.007496418338108883,0.002826086956521739,0.004589637305699481,0.005170212765957457,1.6857142857142853,0.09896929510464161,0.004694736842105263,0.7981578947368423,0.007750000000000002,0.004406160781367393,0.009694126074498566,0.0045759197324414715
1705353894,0.39442664089779433,1.9043699103396932,0.4138819917836629,18.909528006013577,0.29803345230596967,5.173262264484427,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10166272,45056000,3014656,8867840,56439.96845781233,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,23.133,0.733,73.467,0.8,12.933,12.667,0.733,147.4,18.6,7.4,0,0,0,0,0.0029481865284974097,0.003226049515608181,0.5,0.06268904674122813,0.0030526315789473684,0.1961693548387097,0.0035714285714285718,0.001990315371244102,0.007496418338108883,0.002826086956521739,0.004589637305699481,0.005170212765957457,1.6857142857142853,0.09896929510464161,0.004694736842105263,0.7696531791907517,0.007750000000000002,0.00440521480009933,0.009694126074498566,0.0045759197324414715
1705353895,0.4033838086096082,1.9043699103396932,0.4138819917836629,18.909528006013577,0.29803345230596967,5.276304692345127,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10166272,45056000,3014656,8867840,57721.68275067904,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,25.333,0.733,73.467,0.8,12.933,12.667,0.733,147.4,18.6,7.4,0,0,0,0,0.0029481865284974097,0.003221748400852878,0.5,0.06268904674122813,0.0030526315789473684,0.1961693548387097,0.0035714285714285718,0.001990315371244102,0.007496418338108883,0.002826086956521739,0.004589637305699481,0.004999147121535181,1.6857142857142853,0.09896929510464161,0.004694736842105263,0.7696531791907517,0.007750000000000002,0.00440521480009933,0.009694126074498566,0.0045759197324414715
1705353896,0.41234097632142197,1.9043699103396932,0.4138819917836629,18.909528006013577,0.29803345230596967,6.182545671642008,0.6297656559754531,3.124494313874165,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10166272,45056000,3014656,8867840,59003.39704354575,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,25.333,0.733,73.467,0.8,12.933,12.667,0.733,147.4,18.6,7.4,0,0,0,0,0.0029481865284974097,0.003221748400852878,0.5,0.06268904674122813,0.0030526315789473684,0.1961693548387097,0.0035714285714285718,0.001990315371244102,0.007496418338108883,0.002826086956521739,0.004589637305699481,0.004999147121535181,1.6857142857142853,0.09896929510464161,0.004694736842105263,0.7696531791907517,0.007750000000000002,0.00440521480009933,0.009694126074498566,0.0045759197324414715
1705353897,0.42129814403323584,1.9043699103396932,0.4138819917836629,18.909528006013577,0.29803345230596967,6.182545671642008,0.5069538535319265,3.0951961114384066,2.4479532163742395,0.2553321317669536,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10088448,45056000,3014656,8867840,60285.111336412454,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,24.533,0.333,70.733,0.4,12.933,12.667,0.333,145.067,18.6,6.6,0,0,0,0,0.0029481865284974097,0.0032219827586206897,0.5,0.06262745328908054,0.0030625,0.1961693548387097,0.0032222222222222222,0.0019840079960019995,0.007496418338108883,0.0028125,0.004589637305699481,0.004999568965517241,1.6999999999999995,0.09898831964820771,0.0047125000000000005,0.7696531791907517,0.005,0.004403998000999501,0.009694126074498566,0.0045625
1705353898,0.3578074999999714,1.8334830518625223,0.4138819917836629,18.909528006013577,0.29803345230596967,6.182545671642008,0.5172985838411115,3.0951961114384066,2.4479532163742395,0.2553321317669535,0.23146403876517438,111521792,43515904,11554816,40386560,43175936,16125952,38617088,10088448,45056000,3014656,8867840,51200,0,0,0,4,4,9,4,3,30,3,4,4,4,3,14.333,24.533,0.333,70.733,0.4,12.933,12.667,0.333,145.067,18.6,6.6,0,0,0,0,0.0029481865284974097,0.0032219827586206897,0.5,0.06262745328908054,0.0030625,0.1961693548387097,0.0032222222222222222,0.0019840079960019995,0.007496418338108883,0.0028125,0.004589637305699481,0.004999568965517241,1.6999999999999995,0.09898831964820771,0.0047125000000000005,0.7696531791907517,0.005,0.004403998000999501,0.009694126074498566,0.0045625
